internal_noise_std,criteria,prob_agree,prob_first
3.7,-4,0.7463,0.84285
3.7,-3,0.6799999999999999,0.7764
3.7,-2,0.6056999999999999,0.69485
3.7,-1,0.5599999999999999,0.5922
3.7,0,0.534,0.5004
3.7,1,0.5575,0.40065
3.7,2,0.6013,0.31015000000000004
3.7,3,0.6679,0.23125
3.7,4,0.7463,0.15905
3.8000000000000003,-5,0.8209,0.8948499999999999
3.8000000000000003,-4,0.7498,0.8423
3.8000000000000003,-3,0.6651,0.76875
3.8000000000000003,-2,0.6019,0.69145
3.8000000000000003,-1,0.5545,0.59895
3.8000000000000003,0,0.5329,0.49675
3.8000000000000003,1,0.5459,0.41185
3.8000000000000003,2,0.5988,0.311
3.8000000000000003,3,0.672,0.22410000000000002
3.8000000000000003,4,0.7422,0.1621
3.9000000000000004,-5,0.7996000000000001,0.8821
3.9000000000000004,-4,0.7306999999999999,0.83115
3.9000000000000004,-3,0.6618999999999999,0.7657499999999999
3.9000000000000004,-2,0.596,0.688
3.9000000000000004,-1,0.5589999999999999,0.596
3.9000000000000004,0,0.534,0.499
3.9000000000000004,1,0.545,0.40800000000000003
3.9000000000000004,2,0.5961000000000001,0.31625000000000003
3.9000000000000004,3,0.6599,0.23545
3.9000000000000004,4,0.7365999999999999,0.1661
4.0,-5,0.798,0.8819000000000001
4.0,-4,0.7299,0.82445
4.0,-3,0.6491,0.75305
4.0,-2,0.5931,0.6837500000000001
4.0,-1,0.5511,0.59215
4.0,0,0.5421,0.49524999999999997
4.0,1,0.549,0.40590000000000004
4.0,2,0.5976,0.3167
4.0,3,0.6604,0.2392
4.0,4,0.7245999999999999,0.1752
4.1000000000000005,-5,0.7867,0.8749499999999999
4.1000000000000005,-4,0.7242999999999999,0.8269499999999999
4.1000000000000005,-3,0.6453,0.75755
4.1000000000000005,-2,0.595,0.6819
4.1000000000000005,-1,0.5524,0.5864
4.1000000000000005,0,0.5314,0.5074
4.1000000000000005,1,0.5427000000000001,0.40725
4.1000000000000005,2,0.5971,0.31615000000000004
4.1000000000000005,3,0.6484,0.24779999999999996
4.1000000000000005,4,0.7228,0.1779
4.2,-5,0.7837000000000001,0.86915
4.2,-4,0.7165,0.81875
4.2,-3,0.6401,0.7504500000000001
4.2,-2,0.584,0.6748000000000001
4.2,-1,0.5525,0.59675
4.2,0,0.5348,0.49589999999999995
4.2,1,0.5514,0.41669999999999996
4.2,2,0.5904999999999999,0.31945
4.2,3,0.6422000000000001,0.24939999999999998
4.2,4,0.7093999999999999,0.18359999999999999
4.3,-5,0.7725000000000001,0.86115
4.3,-4,0.7172,0.8147
4.3,-3,0.6336999999999999,0.74085
4.3,-2,0.5856999999999999,0.67305
4.3,-1,0.5501,0.5869500000000001
4.3,0,0.5392,0.5005
4.3,1,0.5479,0.41185
4.3,2,0.5859,0.32895
4.3,3,0.6433,0.25025
4.3,4,0.7042999999999999,0.19105
4.4,-5,0.7727,0.86365
4.4,-4,0.7007,0.80205
4.4,-3,0.6407,0.7417499999999999
4.4,-2,0.582,0.667
4.4,-1,0.5315000000000001,0.58345
4.4,0,0.531,0.5027
4.4,1,0.5371,0.40945
4.4,2,0.5811999999999999,0.3331
4.4,3,0.6427,0.25585
4.4,4,0.6984,0.1966
4.5,-5,0.7662,0.8603
4.5,-4,0.694,0.7975
4.5,-3,0.6346,0.7394000000000001
4.5,-2,0.5753999999999999,0.6618
4.5,-1,0.5405,0.58765
4.5,0,0.5254000000000001,0.4991
4.5,1,0.5521,0.41665
4.5,2,0.5791999999999999,0.33230000000000004
4.5,3,0.6389,0.26355
4.5,4,0.6989,0.19435
4.6000000000000005,-5,0.7544000000000001,0.8502000000000001
4.6000000000000005,-4,0.6960999999999999,0.79995
4.6000000000000005,-3,0.6235999999999999,0.7367
4.6000000000000005,-2,0.5871,0.66205
4.6000000000000005,-1,0.5347999999999999,0.5756
4.6000000000000005,0,0.5271,0.49625
4.6000000000000005,1,0.5453,0.41825
4.6000000000000005,2,0.5707,0.34025
4.6000000000000005,3,0.634,0.2684
4.6000000000000005,4,0.6919,0.20585
4.7,-5,0.7512000000000001,0.8442000000000001
4.7,-4,0.679,0.7907
4.7,-3,0.6258,0.7291000000000001
4.7,-2,0.5792999999999999,0.65965
4.7,-1,0.5417,0.58975
4.7,0,0.5237,0.49965000000000004
4.7,1,0.5321,0.41875
4.7,2,0.5673999999999999,0.34
4.7,3,0.6285000000000001,0.26575000000000004
4.7,4,0.6866,0.2096
4.800000000000001,-5,0.745,0.8414999999999999
4.800000000000001,-4,0.675,0.7877
4.800000000000001,-3,0.6299,0.72645
4.800000000000001,-2,0.5717,0.65785
4.800000000000001,-1,0.5387000000000001,0.57755
4.800000000000001,0,0.5199,0.50205
4.800000000000001,1,0.5304,0.4266
4.800000000000001,2,0.5690999999999999,0.34635
4.800000000000001,3,0.6195,0.27044999999999997
4.800000000000001,4,0.6754,0.2156
4.9,-5,0.7319,0.8364499999999999
4.9,-4,0.6801,0.78625
4.9,-3,0.6193,0.71695
4.9,-2,0.5669,0.6536500000000001
4.9,-1,0.5363,0.58175
4.9,0,0.5188,0.5025999999999999
4.9,1,0.5386,0.42669999999999997
4.9,2,0.5683999999999999,0.3436
4.9,3,0.6181,0.27305
4.9,4,0.6691,0.22035
